State,per_inactive_2018,
Oregon,0.172,
Colorado,0.195,
California,0.2,
Alaska,0.206,
Utah,0.211,
Washington,0.214,
Vermont,0.216,
Wisconsin,0.224,
District of Columbia,0.23,
Hawaii,0.235,
New Hampshire,0.239,
Connecticut,0.24,
Illinois,0.24,
Idaho,0.242,
New Mexico,0.245,
Minnesota,0.246,
Massachusetts,0.248,
South Dakota,0.249,
Pennsylvania,0.249,
Montana,0.25,
Iowa,0.25,
Arizona,0.251,
Maine,0.252,
Nebraska,0.254,
Maryland,0.256,
North Carolina,0.256,
United States,0.256,
Wyoming,0.257,
Virginia,0.259,
Rhode Island,0.263,
Michigan,0.272,
New York,0.272,
North Dakota,0.276,
Kansas,0.279,
Nevada,0.28,
South Carolina,0.284,
New Jersey,0.29,
Missouri,0.292,
Florida,0.292,
Ohio,0.296,
Indiana,0.298,
Tennessee,0.306,
Georgia,0.31,
Delaware,0.31,
West Virginia,0.316,
Louisiana,0.318,
Alabama,0.32,
Texas,0.321,
Oklahoma,0.324,
Arkansas,0.325,
Mississippi,0.332,
Kentucky,0.344,
