State,num_hospitals_2019
Alaska,10
Alabama,90
Arkansas,52
Arizona,72
California,342
Colorado,55
Connecticut,34
District of Columbia,7
Delaware,8
Florida,214
Georgia,111
Hawaii,14
Iowa,39
Idaho,18
Illinois,142
Indiana,102
Kansas,58
Kentucky,75
Louisiana,108
Massachusetts,73
Maryland,53
Maine,19
Michigan,106
Minnesota,55
Missouri,86
Mississippi,70
Montana,17
North Carolina,108
North Dakota,11
Nebraska,26
New Hampshire,14
New Jersey,75
New Mexico,37
Nevada,30
New York,190
Ohio,148
Oklahoma,90
Oregon,37
Pennsylvania,177
Rhode Island,11
South Carolina,65
South Dakota,24
Tennessee,100
Texas,365
Utah,35
Virginia,90
Vermont,7
Washington,64
Wisconsin,77
West Virginia,37
Wyoming,14
