State,obesity_death_rate_2018
West Virginia,42.4
Delaware,39.3
Maryland,33.7
New Hampshire,33.1
New Jersey,29.7
Ohio,29.6
Massachusetts,29.3
Connecticut,27.5
District of Columbia,26.7
Rhode Island,25.9
Pennsylvania,23.8
Kentucky,23.4
Maine,23.4
Vermont,22.8
Michigan,20.8
Tennessee,19.9
Missouri,19.6
North Carolina,17.9
Indiana,17.5
South Carolina,17.1
Illinois,17
New Mexico,16.7
Arizona,15.9
Florida,15.8
Wisconsin,15.3
New York,15.1
Utah,14.8
United States,14.6
Virginia,14.3
Nevada,11.5
Louisiana,10
Colorado,9.5
Washington,9.4
Alaska,8.8
Georgia,8.3
Alabama,8.3
Oregon,8
Oklahoma,7.8
Arkansas,7.4
Idaho,7.1
Wyoming,6.8
Minnesota,6.3
Montana,6.2
Mississippi,6.1
California,5.8
Kansas,5.7
North Dakota,5.2
Texas,4.8
Iowa,4.8
Hawaii,4.1
South Dakota,3.5
Nebraska,3.3
