State,per_heart_dis_2015
West Virginia,16.8
Kentucky,15.4
Oklahoma,14.7
Arkansas,14.3
Tennessee,13.6
Mississippi,13.6
Louisiana,13.1
Indiana,12.9
Alabama,12.8
Missouri,12.5
North Carolina,12.4
Michigan,12.1
Georgia,12.1
Maine,11.6
South Dakota,11.5
Ohio,11.5
South Carolina,11.5
Pennsylvania,11.4
Texas,11.4
Florida,11.2
Delaware,11
Illinois,10.8
Nevada,10.7
Wyoming,10.5
North Dakota,10.3
Arizona,10.2
Massachusetts,10.1
Vermont,10.1
Kansas,10.1
New York,10
Iowa,9.8
Nebraska,9.7
Washington,9.7
Wisconsin,9.7
Maryland,9.7
Rhode Island,9.6
New Jersey,9.5
New Hampshire,9.4
Idaho,9.3
New Mexico,9.3
Virginia,9.1
Oregon,9.1
Minnesota,9
Connecticut,9
Montana,8.9
Alaska,8.8
District of Columbia,8.8
California,8.7
Utah,8.4
Colorado,8.2
Hawaii,7.2
