State,per_obese_2018,
Colorado,0.226,
District of Columbia,0.23,
Hawaii,0.238,
California,0.251,
Utah,0.252,
Montana,0.253,
New York,0.257,
Massachusetts,0.258,
Nevada,0.267,
Connecticut,0.269,
New Jersey,0.272,
Vermont,0.276,
Washington,0.277,
New Hampshire,0.281,
Florida,0.284,
New Mexico,0.284,
Minnesota,0.284,
Wyoming,0.288,
Maine,0.291,
Idaho,0.293,
Oregon,0.294,
Arizona,0.295,
Virginia,0.3,
Rhode Island,0.3,
Illinois,0.311,
United States,0.313,
Maryland,0.313,
Pennsylvania,0.316,
Georgia,0.316,
Delaware,0.318,
South Dakota,0.319,
Wisconsin,0.32,
North Carolina,0.321,
Kansas,0.323,
Michigan,0.323,
Missouri,0.325,
Nebraska,0.328,
Tennessee,0.328,
Texas,0.33,
North Dakota,0.331,
Indiana,0.336,
Ohio,0.338,
South Carolina,0.341,
Alaska,0.342,
Kentucky,0.343,
Arkansas,0.35,
Louisiana,0.362,
Alabama,0.363,
Iowa,0.364,
Oklahoma,0.365,
Mississippi,0.373,
West Virginia,0.381,
