State,FIPS,income,pov_per,uninsured_per,internet_per
ALABAMA,1,48486,0.168,0.1,0.733
ALASKA,2,76715,0.109,0.144,0.843
ARIZONA,4,56213,0.14,0.109,0.818
ARKANSAS,5,45726,0.172,0.09,0.698
CALIFORNIA,6,71228,0.128,0.085,0.847
COLORADO,8,68811,0.096,0.081,0.857
CONNECTICUT,9,76106,0.104,0.056,0.838
DELAWARE,10,65627,0.125,0.06,0.824
DISTRICT OF COLUMBIA,11,82604,0.162,0.04,0.8
FLORIDA,12,53267,0.136,0.135,0.808
GEORGIA,13,55679,0.143,0.137,0.79
HAWAII,15,78084,0.088,0.041,0.833
IDAHO,16,53089,0.118,0.11,0.797
ILLINOIS,17,63575,0.121,0.073,0.806
INDIANA,18,54325,0.131,0.091,0.776
IOWA,19,58580,0.112,0.049,0.788
KANSAS,20,57422,0.12,0.09,0.796
KENTUCKY,21,48392,0.169,0.061,0.755
LOUISIANA,22,47942,0.186,0.107,0.728
MAINE,23,55425,0.116,0.083,0.8
MARYLAND,24,81868,0.09,0.065,0.846
MASSACHUSETTS,25,77378,0.1,0.028,0.847
MICHIGAN,26,54938,0.141,0.061,0.79
MINNESOTA,27,68411,0.096,0.047,0.829
MISSISSIPPI,28,43567,0.197,0.127,0.68
MISSOURI,29,53560,0.132,0.097,0.776
MONTANA,30,52559,0.13,0.102,0.781
NEBRASKA,31,59116,0.11,0.084,0.81
NEVADA,32,57598,0.129,0.119,0.813
NEW HAMPSHIRE,33,74057,0.076,0.065,0.862
NEW JERSEY,34,79363,0.095,0.085,0.841
NEW MEXICO,35,48059,0.195,0.107,0.723
NEW YORK,36,65323,0.136,0.065,0.809
NORTH CAROLINA,37,52413,0.14,0.111,0.783
NORTH DAKOTA,38,63473,0.107,0.074,0.79
OHIO,39,54533,0.139,0.065,0.797
OKLAHOMA,40,51424,0.156,0.142,0.758
OREGON,41,59393,0.126,0.073,0.839
PENNSYLVANIA,42,59445,0.122,0.062,0.792
RHODE ISLAND,44,63296,0.129,0.052,0.818
SOUTH CAROLINA,45,51015,0.153,0.11,0.753
SOUTH DAKOTA,46,56499,0.131,0.094,0.78
TENNESSEE,47,50972,0.153,0.101,0.754
TEXAS,48,59570,0.149,0.174,0.793
UTAH,49,68374,0.09,0.1,0.857
VERMONT,50,60076,0.11,0.041,0.802
VIRGINIA,51,71564,0.107,0.092,0.82
WASHINGTON,53,70116,0.103,0.068,0.865
WEST VIRGINIA,54,44921,0.178,0.065,0.729
WISCONSIN,55,59209,0.11,0.058,0.804
WYOMING,56,62268,0.111,0.113,0.811
